FAM188B,18,"30811032,30818047,30821592,30825364,30830780,30868294,30876273,30878815,30880375,30890069,30891831,30893009,30898872,30911857,30915109,30921795,30922535,30931571,","30811172,30818167,30821828,30825608,30831190,30868353,30876380,30878932,30880464,30890171,30891895,30893075,30898940,30911921,30915271,30921976,30922608,30932002,",
CHD6,37,"40030742,40040783,40041963,40043825,40045227,40045837,40049147,40052131,40053817,40054732,40065913,40068639,40074304,40076521,40079585,40080465,40081379,40083265,40084439,40085903,40101961,40111948,40112991,40116304,40117067,40118417,40120337,40122177,40122497,40126023,40126807,40127934,40141484,40143443,40161688,40179943,40246978,","40034129,40040903,40042155,40044278,40045434,40045989,40050719,40052340,40054034,40054793,40065974,40068769,40074408,40076611,40079745,40080665,40081582,40083376,40084619,40086068,40102157,40112159,40113247,40116448,40117244,40118661,40120459,40122312,40122584,40126141,40126866,40127997,40141634,40143591,40162209,40179999,40247133,",
KIAA1210,14,"118212597,118216977,118219345,118220508,118227629,118227951,118230456,118238954,118242299,118243038,118250458,118257544,118281435,118284253,","118215467,118217083,118219509,118223709,118227738,118228059,118230654,118239110,118242434,118243165,118250627,118257615,118281556,118284542,",
PLEKHH1,29,"68000007,68008550,68022541,68023985,68026324,68028670,68028853,68035854,68036637,68038468,68038851,68039992,68040517,68040958,68042108,68042539,68043111,68044018,68044739,68045250,68045850,68046437,68047654,68048785,68050457,68050711,68052284,68052667,68053790,","68000115,68008710,68022604,68024135,68026408,68028752,68029611,68035933,68036729,68038619,68038994,68040103,68040604,68041120,68042189,68042722,68043220,68044131,68044916,68045348,68046028,68046593,68047755,68048927,68050600,68050841,68052371,68052814,68056255,",
ZNF490,5,"12686919,12693663,12694243,12719971,12721377,","12692538,12693724,12694370,12720016,12721623,",
ZNF512B,17,"62588056,62592661,62593294,62593625,62593939,62594447,62594694,62594970,62595141,62595423,62595672,62595842,62597493,62598228,62598733,62599182,62601166,","62591492,62592760,62593357,62593727,62594134,62594618,62594793,62595063,62595266,62595570,62595744,62596069,62598134,62598357,62598876,62599305,62601223,",
GATAD2B,11,"153777202,153784206,153784497,153785725,153788748,153789847,153790515,153791266,153792081,153800488,153895208,","153782786,153784324,153784608,153785928,153789064,153790018,153790647,153791398,153792211,153800824,153895451,",
SLC12A5,26,"44657820,44663586,44664042,44664415,44665379,44665893,44669011,44669967,44671791,44672271,44672514,44673604,44674516,44674976,44676092,44676619,44678260,44680313,44681595,44682216,44683554,44684788,44685003,44685535,44685808,44686152,","44658035,44663681,44664174,44664562,44665434,44666024,44669253,44670179,44671962,44672370,44672572,44673779,44674635,44675075,44676212,44676724,44678429,44680509,44681765,44682348,44683662,44684911,44685203,44685550,44685942,44688789,",
BOLA3,4,"74362527,74369398,74372315,74374947,","74362785,74369487,74372430,74375039,",
TFAP2D,8,"50681256,50682828,50686802,50696568,50696906,50712819,50718923,50740357,","50681807,50683326,50686863,50696734,50697025,50712961,50719037,50740746,",
RARG,10,"53604349,53606868,53607279,53607842,53608229,53609076,53609429,53621145,53624952,53625757,","53605647,53607027,53607484,53608019,53608390,53609218,53609578,53621471,53625019,53626040,",
PGK1,11,"77359665,77365363,77369240,77369512,77372808,77373547,77378331,77378691,77380370,77380823,77381286,","77359902,77365414,77369396,77369657,77372912,77373667,77378446,77378871,77380548,77380922,77382324,",
BMP2K,16,"79697531,79747190,79754735,79763538,79766081,79768341,79772077,79780737,79782542,79786710,79791936,79793003,79793767,79799887,79808327,79831763,","79697875,79747309,79754841,79763681,79766203,79768423,79772210,79780841,79782622,79786874,79792214,79793102,79793952,79800045,79808438,79833341,",
MLH3,13,"75480466,75485531,75489516,75489697,75497245,75498770,75500121,75505042,75506613,75508317,75509081,75513078,75518082,","75483904,75485683,75489595,75489721,75497405,75498882,75500193,75505115,75506718,75508403,75509180,75516421,75518235,",
UNKL,15,"1413205,1417242,1417656,1420130,1421519,1435208,1440632,1442891,1444131,1447178,1449374,1451568,1453168,1463846,1464615,","1416396,1417350,1417859,1420358,1421612,1435386,1440695,1442977,1444216,1447296,1449510,1451702,1453345,1464056,1464721,",
NPC1L1,20,"44552134,44555401,44555682,44556301,44556805,44558184,44560363,44560590,44561310,44561650,44571353,44571678,44573029,44573337,44574045,44575438,44575854,44576440,44578415,44580804,","44553248,44555564,44555796,44556533,44556956,44558265,44560419,44560717,44561435,44561841,44571443,44571816,44573157,44573452,44574228,44575567,44576027,44576541,44579941,44580914,",
PTCHD3,4,"27687116,27692140,27700736,27702090,","27688169,27692286,27700858,27703297,",
ADK,11,"75936246,75960521,75984295,76074424,76153898,76158228,76285013,76349039,76360136,76429940,76468078,","75936644,75960596,75984349,76074503,76154071,76158337,76285184,76349075,76360251,76430027,76469061,",
PLIN2,8,"19115758,19118318,19119647,19120877,19123562,19126111,19126394,19127416,","19116647,19118453,19119829,19121163,19123645,19126307,19126446,19127604,",
GIF,9,"59596745,59599150,59603280,59604646,59608615,59609915,59610500,59611351,59612847,","59597018,59599269,59603482,59604824,59608797,59610056,59610614,59611528,59612974,",
TP53BP2,18,"223967594,223971816,223976709,223980090,223981004,223983516,223985916,223987600,223988401,223989817,223990432,223990972,223991875,223994547,223998132,224001941,224008921,224033355,","223968596,223972016,223976876,223980224,223981142,223984292,223986379,223987749,223988512,223990046,223990597,223991154,223992050,223994649,223998215,224002055,224009069,224033674,",
IRAK2,13,"10206562,10219521,10242052,10251272,10254890,10255167,10258617,10261363,10264319,10268054,10276142,10280431,10283799,","10206732,10219704,10242199,10251376,10255085,10255232,10258732,10261473,10264515,10268117,10276343,10280723,10285427,",
ATP2A1,22,"28889808,28890419,28890821,28892235,28893771,28895895,28898509,28898745,28900107,28905475,28905825,28906142,28909320,28909553,28911901,28913183,28913504,28913900,28914098,28914350,28914643,28915500,","28890110,28890437,28890904,28892340,28893910,28895976,28898595,28899043,28900274,28905564,28905928,28906274,28909446,28909772,28912237,28913404,28913707,28913986,28914232,28914468,28914761,28915830,",
TNNI3K,25,"74701070,74701785,74715142,74716355,74737281,74797133,74801694,74808525,74808758,74818949,74819663,74832939,74833591,74834705,74834890,74835074,74835971,74901763,74902157,74905173,74929124,74954872,74957780,75005917,75009589,","74701175,74701894,74715228,74716453,74737392,74797232,74801833,74808670,74808863,74819044,74819813,74833026,74833648,74834798,74834948,74835269,74836076,74901816,74902210,74905306,74929234,74954932,74957950,75005997,75010116,",
SLC45A2,7,"33944720,33947267,33951658,33954465,33963795,33982340,33984303,","33944977,33947479,33951782,33954609,33964121,33982517,33984780,",
TRPC4,11,"38210772,38213176,38213394,38225401,38229224,38237552,38248364,38266135,38320073,38357092,38443731,","38211762,38213266,38213436,38225596,38229420,38237866,38248504,38266472,38320592,38357497,38443939,",
CTSH,12,"79214091,79215334,79217675,79220054,79221753,79223792,79224713,79227319,79228021,79229659,79231481,79237232,","79214547,79215460,79217782,79220123,79221835,79223848,79224800,79227424,79228092,79229765,79231513,79237420,",
NKX2-5,2,"172659106,172661752,","172660212,172662315,",
NCAN,15,"19322781,19327755,19329723,19334829,19335114,19335785,19337294,19338089,19344597,19345791,19349061,19351411,19356121,19359508,19360574,","19322873,19327835,19330125,19335004,19335242,19336079,19337882,19339448,19344714,19345905,19349220,19351494,19356266,19359691,19363061,",
VCAN,15,"82767492,82779331,82785916,82789364,82789622,82807921,82815167,82832825,82841355,82843789,82849182,82850774,82868234,82875798,82876125,","82767842,82779407,82786291,82789539,82789750,82808215,82818128,82838087,82841469,82843903,82849341,82850857,82868379,82875981,82878122,",
CSK,13,"75074424,75090573,75090955,75091166,75091612,75092752,75093021,75093163,75093352,75093862,75094035,75094337,75094671,","75075061,75090653,75091069,75091279,75091832,75092846,75093087,75093263,75093443,75093936,75094231,75094424,75095539,",
CRHR1,13,"43861645,43884375,43893828,43898720,43906580,43907459,43907782,43908245,43910503,43910817,43911079,43911372,43911989,","43861943,43884463,43893948,43898806,43906687,43907580,43907936,43908306,43910576,43910903,43911215,43911414,43913194,",
ATP13A5,30,"192992830,192994538,192997154,193002702,193007673,193016919,193018999,193023347,193025115,193028426,193029604,193031821,193032760,193036779,193039469,193040279,193042652,193044784,193048911,193051538,193052717,193061715,193062791,193068855,193071915,193080169,193080355,193081024,193081895,193096451,","192993091,192994619,192997243,193002905,193007848,193016992,193019096,193023457,193025158,193028506,193029730,193031982,193032885,193036897,193039626,193040363,193042803,193044846,193049100,193051696,193052888,193061844,193062864,193068990,193071985,193080250,193080426,193081171,193082069,193096514,",
P3H1,15,"43212005,43212942,43213393,43213870,43215856,43217944,43218207,43220539,43220835,43221218,43223453,43224522,43224871,43227993,43232177,","43212523,43213083,43213469,43213988,43216007,43218040,43218335,43220661,43220888,43221308,43223593,43224654,43225061,43228146,43232755,",
DPEP2,11,"68021292,68021754,68023225,68023949,68024723,68025017,68025740,68025966,68026412,68026852,68033277,","68021663,68021890,68023301,68024034,68024900,68025087,68025882,68026096,68026539,68027160,68033421,",
ERAP2,19,"96211643,96215267,96219495,96222358,96224888,96228002,96230949,96232076,96232435,96235824,96237209,96237977,96239080,96244664,96245283,96248340,96249020,96251391,96253165,","96212231,96215964,96219634,96222493,96225009,96228157,96231063,96232208,96232567,96235893,96237385,96238057,96239264,96244821,96245468,96248502,96249161,96251473,96255406,",
B3GALT6,1,"1167628,","1170420,",
MEGF8,41,"42829760,42837756,42838158,42839186,42839448,42840082,42840958,42841235,42847628,42848105,42848592,42848821,42853650,42854299,42855367,42855580,42855799,42856359,42857079,42857616,42857926,42858739,42859909,42860234,42860486,42860925,42861555,42862295,42862938,42863249,42864926,42866241,42866535,42867199,42872606,42872994,42873682,42874340,42874852,42875501,42879658,","42830582,42837920,42838365,42839367,42839537,42840498,42841104,42841358,42847783,42848225,42848737,42848985,42853851,42854536,42855486,42855712,42855913,42856608,42857279,42857827,42858176,42858872,42860157,42860345,42860605,42861133,42861736,42862459,42863106,42863394,42865158,42866365,42866749,42867414,42872814,42873154,42873875,42874511,42874983,42875634,42882921,",
SLC6A12,17,"299242,301643,302442,304390,305289,305935,306542,307065,307962,309816,310927,311905,313729,318938,319370,321191,322455,","300377,301814,302543,304493,305427,306048,306667,307169,308097,309949,311015,312046,313864,319209,319734,321276,322613,",
NFKBIE,6,"44225902,44227779,44228187,44229362,44230296,44232718,","44227021,44228019,44228276,44229585,44230399,44233525,",
NFATC4,10,"24837225,24838704,24841646,24842376,24842900,24843531,24844865,24845180,24845499,24846843,","24837646,24839800,24841809,24842576,24843073,24843672,24844921,24845307,24846084,24848810,",
NR3C2,9,"148999914,149035254,149041308,149073619,149075701,149115896,149181129,149356255,149363311,","149002650,149035412,149041439,149073764,149076052,149116013,149181269,149358014,149363672,",
KCNJ2,2,"68165675,68170964,","68165842,68176183,",
ZNF385B,10,"180306710,180309602,180310276,180311251,180347998,180383254,180409553,180634229,180635247,180725827,","180308195,180309704,180310455,180311497,180348161,180383365,180409696,180634529,180635399,180726232,",
DND1,4,"140050380,140052029,140052855,140053103,","140051335,140052491,140052973,140053171,",
ZNF804A,4,"185463092,185731095,185798329,185800509,","185463797,185731239,185798460,185804214,",
MYCT1,2,"153019029,153042876,","153019233,153045715,",
GFM1,18,"158362316,158363417,158363953,158364531,158366829,158369884,158371098,158372335,158376710,158378662,158380416,158383125,158384092,158399783,158402312,158407951,158408927,158409124,","158362504,158363570,158364086,158364736,158366946,158370035,158371256,158372420,158376848,158378764,158380473,158383263,158384175,158399946,158402457,158408112,158408981,158410360,",
PGAP1,27,"197697727,197707444,197708611,197709247,197710605,197711726,197712670,197729710,197735664,197737164,197737683,197738251,197738408,197740469,197744799,197750147,197750557,197755551,197757069,197757863,197761854,197763040,197767308,197777605,197781141,197784720,197791193,","197706096,197707549,197708799,197709298,197710741,197711924,197712761,197729804,197735703,197737273,197737750,197738303,197738482,197740545,197744877,197750199,197750604,197755635,197757125,197757969,197761921,197763093,197767466,197777777,197781317,197784874,197791454,",
EDC3,7,"74922898,74927749,74932806,74948073,74963795,74967301,74988220,","74925287,74927967,74932960,74948409,74964115,74967483,74988386,",
NYNRIN,9,"24867991,24868435,24877074,24877857,24880281,24880559,24882202,24882521,24883801,","24868292,24868650,24877733,24879414,24880412,24880656,24882304,24882623,24888494,",
OAS1,6,"113344738,113346340,113348855,113354313,113355351,113357291,","113345024,113346629,113349040,113354543,113355505,113357712,",
RAD23B,10,"110045516,110062421,110064315,110068659,110073962,110081032,110084263,110086170,110087114,110091823,","110045976,110062503,110064395,110068928,110074018,110081160,110084399,110086298,110087285,110094475,",
RGS7,18,"240938813,240964754,240966203,240969439,240975217,240976917,240978015,240979616,240990397,241031886,241032075,241033354,241094016,241099899,241146378,241261965,241518998,241520198,","240939513,240964808,240966293,240969626,240975343,240977028,240978077,240979715,240990472,241031968,241032152,241033419,241094068,241100006,241146429,241262062,241519126,241520530,",
